time;vname;pose;bp0;bp1;bp2;bp3;bp4;bp5;bp6;bp7;bp8;bp9;bp10;bp11;bp12;bp13;bp14;bp15;bp16
1.9;videos/cuts_train/fall09.mp4;walk;(125.37, 38.04);(128.37, 32.94);(121.18, 35.04);(136.15, 35.64);(118.48, 38.94);(150.53, 54.54);(119.68, 62.64);(159.81, 82.74);(120.88, 89.04);(151.73, 110.64);(119.08, 111.24);(147.83, 118.43);(126.57, 120.53);(154.12, 159.83);(125.07, 161.03);(166.4, 190.73);(122.08, 208.43)
1.93;videos/cuts_train/fall09.mp4;walk;(124.97, 35.21);(128.27, 31.31);(120.77, 33.11);(135.16, 34.01);(116.28, 37.01);(148.95, 53.81);(117.48, 61.61);(159.14, 83.2);(115.08, 86.5);(154.04, 113.8);(117.78, 115.0);(148.35, 118.3);(124.67, 118.6);(153.44, 160.59);(124.37, 162.99);(165.43, 189.99);(122.27, 208.59)
1.97;videos/cuts_train/fall09.mp4;walk;(125.85, 34.32);(128.84, 30.72);(121.37, 31.32);(133.32, 33.42);(115.09, 36.12);(147.67, 53.81);(113.9, 62.21);(158.13, 82.3);(113.9, 91.6);(155.73, 113.49);(113.6, 115.59);(147.67, 118.59);(123.46, 120.99);(151.55, 159.37);(124.06, 162.37);(164.1, 188.16);(122.26, 207.65)
2.0;videos/cuts_train/fall09.mp4;walk;(126.13, 32.7);(128.83, 29.41);(121.64, 30.31);(132.12, 32.1);(113.56, 35.4);(146.8, 54.29);(110.86, 61.79);(157.28, 80.37);(107.86, 84.87);(159.08, 110.96);(113.56, 75.58);(145.9, 118.75);(122.54, 121.15);(150.39, 159.23);(123.74, 162.82);(162.67, 185.91);(122.24, 207.8)
2.03;videos/cuts_train/fall09.mp4;walk;(127.49, 31.74);(129.89, 28.75);(123.0, 29.65);(132.29, 30.85);(113.1, 33.84);(146.99, 53.03);(109.2, 60.52);(156.29, 79.11);(105.3, 91.4);(161.69, 110.88);(104.7, 121.37);(147.29, 117.47);(122.4, 120.47);(149.39, 158.84);(123.59, 163.34);(161.39, 185.52);(122.4, 208.3)
2.07;videos/cuts_train/fall09.mp4;walk;(127.93, 31.83);(130.03, 28.83);(123.73, 29.43);(132.13, 30.93);(113.24, 33.92);(146.82, 53.11);(107.54, 60.6);(154.91, 77.69);(101.84, 91.48);(164.51, 108.86);(99.44, 121.15);(148.02, 115.16);(122.23, 118.75);(149.22, 158.92);(123.43, 164.31);(161.51, 191.29);(121.93, 209.28)
2.1;videos/cuts_train/fall09.mp4;walk;(129.35, 32.45);(130.84, 28.56);(124.85, 28.86);(132.64, 31.55);(113.18, 33.05);(143.12, 52.84);(106.89, 59.13);(154.5, 78.91);(98.2, 89.4);(169.77, 109.19);(94.31, 121.17);(147.61, 116.38);(121.86, 120.58);(150.61, 159.24);(123.66, 163.44);(161.09, 196.71);(122.46, 208.4)
2.13;videos/cuts_train/fall09.mp4;walk;(130.01, 32.36);(131.51, 28.76);(126.12, 28.76);(132.7, 31.76);(113.56, 32.66);(144.37, 53.05);(104.58, 59.95);(155.74, 80.35);(94.11, 90.85);(169.5, 103.45);(90.22, 119.05);(147.36, 116.05);(121.63, 119.65);(151.25, 159.55);(123.13, 164.65);(160.83, 197.04);(121.93, 209.04)
2.17;videos/cuts_train/fall09.mp4;walk;(131.94, 32.74);(132.54, 28.54);(127.75, 28.54);(132.54, 31.84);(115.48, 31.24);(143.62, 54.64);(103.8, 58.84);(157.39, 82.83);(92.13, 90.63);(172.06, 104.43);(87.34, 120.02);(147.21, 118.22);(121.77, 120.32);(152.9, 160.21);(123.26, 165.31);(161.28, 199.5);(121.77, 209.7)
2.2;videos/cuts_train/fall09.mp4;walk;(132.64, 32.14);(134.14, 28.24);(128.74, 28.24);(134.74, 31.24);(116.75, 30.64);(143.14, 54.93);(102.65, 57.33);(156.33, 82.52);(89.76, 89.42);(173.12, 103.22);(85.26, 117.91);(147.93, 117.61);(122.44, 120.31);(154.23, 159.9);(123.04, 165.0);(162.33, 200.09);(122.44, 209.09)
2.23;videos/cuts_train/fall09.mp4;walk;(135.2, 31.49);(136.1, 27.6);(131.01, 27.3);(136.1, 30.59);(118.12, 29.4);(143.89, 54.28);(101.65, 56.97);(156.17, 82.16);(89.67, 85.45);(172.94, 101.94);(83.67, 116.03);(147.78, 116.93);(122.02, 119.93);(154.97, 159.2);(122.32, 164.89);(163.96, 199.67);(122.02, 209.86)
2.27;videos/cuts_train/fall09.mp4;walk;(136.5, 31.29);(138.0, 27.69);(132.31, 27.09);(138.3, 30.39);(119.44, 28.89);(143.69, 54.08);(102.08, 54.68);(154.76, 81.68);(89.21, 84.67);(172.72, 101.47);(83.52, 116.17);(147.28, 116.47);(121.83, 119.46);(156.26, 158.75);(122.43, 165.05);(166.73, 202.54);(121.83, 210.04)
2.3;videos/cuts_train/fall09.mp4;walk;(138.3, 31.08);(139.5, 27.18);(134.11, 26.88);(138.6, 30.48);(120.32, 27.78);(144.3, 54.18);(103.54, 54.18);(155.68, 82.97);(89.45, 82.67);(172.76, 102.17);(83.16, 113.57);(147.29, 116.57);(121.52, 119.27);(156.28, 158.57);(122.12, 165.47);(170.97, 206.57);(121.82, 210.17)
2.33;videos/cuts_train/fall09.mp4;walk;(139.55, 31.59);(140.75, 27.99);(135.35, 27.69);(139.85, 30.99);(120.95, 27.99);(144.95, 54.96);(102.65, 54.66);(155.75, 83.42);(90.05, 83.12);(173.74, 105.89);(83.45, 114.58);(147.05, 117.88);(120.65, 119.38);(157.25, 158.03);(122.75, 165.82);(173.74, 208.97);(121.85, 209.56)
2.37;videos/cuts_train/fall09.mp4;walk;(140.56, 31.12);(141.76, 27.82);(136.66, 26.92);(140.86, 29.92);(122.57, 28.42);(145.35, 53.6);(104.29, 53.6);(155.84, 84.78);(91.4, 82.08);(173.23, 108.17);(85.41, 112.96);(147.75, 116.86);(120.48, 118.36);(157.64, 157.93);(122.57, 166.33);(175.32, 208.9);(122.27, 209.8)
2.4;videos/cuts_train/fall09.mp4;walk;(141.55, 30.73);(142.45, 26.83);(137.05, 26.83);(142.45, 29.23);(123.25, 26.83);(146.04, 54.1);(104.95, 54.1);(155.64, 83.46);(92.96, 83.76);(169.74, 108.03);(88.16, 113.43);(148.14, 118.52);(120.55, 120.02);(158.64, 159.27);(122.35, 166.76);(178.14, 210.81);(122.35, 210.51)
2.43;videos/cuts_train/fall09.mp4;walk;(141.48, 30.59);(142.98, 26.99);(137.58, 26.39);(142.08, 27.89);(124.08, 26.69);(147.18, 53.97);(105.77, 53.67);(155.58, 83.05);(94.07, 85.15);(169.08, 110.63);(88.97, 115.13);(148.68, 118.12);(121.98, 119.62);(159.78, 159.19);(122.58, 166.69);(179.28, 207.46);(121.98, 210.46)
2.47;videos/cuts_train/fall09.mp4;walk;(140.93, 29.33);(141.83, 25.44);(136.44, 25.44);(143.33, 26.94);(124.44, 26.04);(148.73, 53.92);(107.65, 53.32);(156.83, 83.91);(96.25, 85.41);(167.02, 113.89);(93.55, 115.99);(149.63, 118.99);(122.34, 120.19);(161.32, 161.27);(122.34, 167.27);(180.82, 207.75);(122.04, 209.85)
2.5;videos/cuts_train/fall09.mp4;walk;(139.49, 27.74);(142.49, 24.44);(135.6, 24.14);(144.88, 26.84);(124.82, 26.54);(150.57, 52.32);(110.15, 51.73);(157.46, 84.71);(99.37, 84.11);(163.75, 116.49);(97.57, 116.19);(150.87, 117.69);(123.03, 121.28);(163.45, 162.96);(123.03, 166.56);(181.71, 207.63);(122.43, 210.33)
2.53;videos/cuts_train/fall09.mp4;walk;(138.59, 27.23);(142.18, 23.64);(134.39, 23.34);(145.47, 26.93);(125.11, 25.14);(153.26, 52.1);(111.94, 51.8);(157.75, 79.96);(101.76, 83.86);(161.94, 112.32);(100.56, 115.92);(152.66, 117.71);(124.51, 120.71);(164.94, 164.75);(123.31, 168.35);(184.4, 213.29);(122.42, 209.99)
2.57;videos/cuts_train/fall09.mp4;walk;(136.55, 26.34);(140.75, 22.74);(132.66, 22.44);(146.74, 26.34);(125.17, 25.74);(155.42, 51.23);(114.09, 52.43);(161.41, 74.92);(105.41, 83.02);(164.11, 106.41);(105.41, 115.41);(153.92, 117.81);(126.37, 118.7);(164.11, 162.49);(124.87, 166.39);(185.07, 214.37);(122.18, 210.17)
2.6;videos/cuts_train/fall09.mp4;walk;(135.27, 26.54);(140.07, 22.64);(131.98, 22.64);(148.16, 25.64);(127.78, 25.64);(158.95, 51.72);(117.29, 51.42);(162.85, 72.1);(107.7, 82.9);(143.96, 68.21);(108.9, 112.28);(155.95, 116.77);(127.78, 119.47);(165.54, 164.14);(125.68, 167.14);(185.62, 213.91);(122.09, 211.21)
2.63;videos/cuts_train/fall09.mp4;walk;(134.85, 26.21);(139.64, 22.91);(131.56, 22.91);(150.13, 25.61);(128.56, 25.61);(162.41, 53.5);(121.67, 51.1);(168.7, 87.38);(111.19, 82.28);(164.5, 70.29);(111.19, 113.77);(157.62, 120.07);(130.06, 120.37);(166.0, 165.64);(126.76, 166.84);(185.77, 215.12);(122.27, 210.62)
2.67;videos/cuts_train/fall09.mp4;walk;(134.51, 27.33);(139.0, 23.44);(132.12, 23.44);(151.28, 25.54);(129.43, 26.73);(165.34, 52.5);(125.24, 51.9);(172.83, 85.16);(115.06, 80.97);(169.54, 71.68);(114.76, 112.43);(160.26, 119.62);(132.12, 119.62);(168.04, 168.16);(127.63, 167.86);(185.4, 214.9);(122.54, 210.41)
2.7;videos/cuts_train/fall09.mp4;walk;(135.11, 27.68);(139.91, 23.18);(132.71, 23.78);(152.8, 25.88);(131.21, 27.38);(169.6, 54.37);(127.91, 51.97);(175.6, 87.96);(118.91, 80.76);(177.4, 120.95);(115.91, 111.05);(163.3, 120.05);(134.51, 119.75);(169.3, 168.04);(130.31, 167.14);(184.9, 215.12);(122.81, 210.62)
2.73;videos/cuts_train/fall09.mp4;walk;(136.12, 28.0);(140.31, 23.5);(133.72, 24.1);(155.0, 23.8);(133.12, 27.4);(171.47, 51.99);(131.33, 51.99);(180.46, 86.47);(122.34, 81.07);(183.76, 122.44);(116.05, 109.85);(164.88, 119.75);(137.62, 119.45);(170.87, 168.32);(131.63, 168.62);(185.56, 215.39);(123.84, 210.29)
2.77;videos/cuts_train/fall09.mp4;walk;(136.89, 28.1);(141.08, 23.91);(135.39, 24.21);(156.98, 24.21);(156.98, 24.21);(174.67, 51.5);(133.59, 50.3);(186.06, 86.58);(126.69, 82.08);(189.66, 119.27);(120.7, 111.17);(166.57, 119.57);(140.78, 116.57);(171.67, 165.45);(134.49, 165.75);(186.06, 215.53);(125.79, 208.63)
2.8;videos/cuts_train/fall09.mp4;walk;(138.52, 27.18);(142.72, 22.98);(137.02, 23.28);(158.3, 22.98);(158.3, 22.98);(175.98, 49.97);(137.32, 49.67);(188.57, 84.44);(131.03, 81.15);(196.36, 116.52);(123.84, 109.63);(168.79, 118.02);(143.92, 117.72);(173.59, 165.69);(137.32, 165.69);(185.87, 215.46);(127.73, 209.76)
2.83;videos/cuts_train/fall09.mp4;walk;(140.15, 28.33);(144.35, 22.33);(138.36, 23.83);(159.63, 21.73);(159.93, 21.73);(178.81, 48.71);(139.55, 49.91);(193.49, 83.18);(133.26, 82.28);(203.08, 118.86);(126.07, 112.26);(170.42, 117.96);(145.25, 117.36);(175.21, 166.82);(140.15, 163.22);(186.0, 216.58);(131.16, 209.08)
2.87;videos/cuts_train/fall09.mp4;walk;(141.25, 27.65);(145.44, 22.56);(139.75, 24.05);(161.0, 21.36);(161.0, 21.06);(181.06, 47.43);(140.95, 49.23);(195.73, 78.91);(136.46, 81.6);(208.0, 117.57);(128.67, 113.08);(172.08, 118.17);(146.93, 117.87);(175.37, 166.43);(143.34, 163.13);(185.55, 215.89);(136.16, 208.69)
2.9;videos/cuts_train/fall09.mp4;walk;(142.15, 27.81);(146.05, 23.32);(140.65, 23.92);(161.65, 21.52);(161.65, 21.22);(181.74, 45.5);(142.75, 48.5);(200.33, 80.88);(138.85, 81.48);(215.63, 111.16);(131.06, 113.26);(174.24, 117.76);(148.15, 117.16);(176.34, 166.63);(146.05, 162.43);(185.94, 216.1);(140.95, 208.0)
2.93;videos/cuts_train/fall09.mp4;walk;(142.96, 27.99);(147.16, 23.49);(141.46, 23.79);(162.46, 21.39);(162.46, 20.79);(185.26, 47.17);(144.76, 48.67);(205.36, 81.65);(142.06, 81.95);(217.95, 109.23);(134.56, 110.13);(175.06, 117.93);(150.16, 117.93);(177.16, 166.8);(148.66, 160.2);(185.56, 216.27);(147.16, 207.87)
2.97;videos/cuts_train/fall09.mp4;walk;(143.54, 29.66);(147.13, 23.67);(142.34, 24.57);(163.01, 22.17);(162.71, 22.17);(186.38, 46.75);(146.83, 48.85);(206.76, 76.43);(144.14, 81.53);(224.73, 106.12);(136.95, 113.01);(176.2, 116.91);(151.93, 116.91);(177.69, 166.08);(150.73, 161.88);(185.19, 215.55);(151.93, 204.46)
3.0;videos/cuts_train/fall09.mp4;walk;(144.57, 29.73);(147.87, 24.93);(143.37, 25.53);(162.86, 21.93);(162.86, 21.93);(186.26, 46.22);(149.67, 50.12);(208.15, 74.71);(146.37, 82.5);(226.74, 103.79);(139.77, 112.19);(176.96, 116.39);(153.27, 116.39);(177.56, 165.27);(153.57, 161.37);(185.96, 215.64);(157.16, 204.85)
3.03;videos/cuts_train/fall09.mp4;walk;(145.75, 30.44);(148.74, 25.64);(144.85, 26.24);(163.42, 22.34);(163.42, 22.04);(187.39, 46.32);(150.84, 50.22);(207.16, 71.8);(149.04, 82.89);(226.34, 99.37);(143.35, 112.26);(177.8, 116.76);(154.43, 116.76);(177.8, 166.51);(157.43, 161.71);(185.89, 215.66);(163.12, 202.18)
3.07;videos/cuts_train/fall09.mp4;walk;(146.69, 31.02);(149.09, 26.23);(144.89, 26.83);(164.08, 22.93);(164.38, 22.93);(187.78, 46.01);(153.59, 50.81);(207.27, 71.49);(151.19, 82.88);(225.87, 97.27);(146.69, 111.96);(178.48, 116.75);(157.19, 117.35);(177.88, 165.61);(160.79, 161.71);(185.98, 215.67);(166.48, 202.18)
3.1;videos/cuts_train/fall09.mp4;walk;(147.07, 31.02);(149.17, 26.23);(144.98, 27.12);(163.25, 24.43);(163.54, 24.43);(187.8, 46.0);(155.46, 50.5);(206.67, 71.17);(154.26, 81.96);(222.24, 96.04);(148.87, 111.33);(179.12, 117.02);(157.86, 117.02);(178.22, 165.56);(164.44, 161.37);(186.0, 216.2);(171.63, 198.82)
3.13;videos/cuts_train/fall09.mp4;walk;(147.55, 31.51);(149.35, 27.01);(146.05, 27.61);(163.15, 24.31);(163.45, 24.61);(188.36, 46.21);(156.25, 51.6);(207.86, 72.0);(157.15, 83.09);(219.86, 96.59);(152.05, 108.58);(180.25, 117.28);(160.45, 116.98);(178.45, 166.46);(167.05, 161.06);(186.56, 217.74);(174.25, 198.25)
3.17;videos/cuts_train/fall09.mp4;walk;(148.03, 31.5);(150.43, 27.0);(147.73, 27.6);(162.7, 24.0);(162.7, 24.0);(188.14, 46.18);(160.31, 48.88);(206.7, 71.95);(159.11, 83.64);(214.48, 95.62);(153.42, 110.61);(180.96, 117.2);(161.8, 117.5);(179.76, 166.95);(170.18, 162.45);(186.65, 216.69);(175.87, 197.81)
3.2;videos/cuts_train/fall09.mp4;walk;(149.39, 32.43);(151.18, 26.73);(148.49, 28.23);(162.56, 24.93);(162.56, 25.23);(188.62, 46.21);(161.07, 49.2);(203.89, 70.78);(160.47, 83.66);(207.19, 96.84);(155.97, 111.52);(182.33, 115.42);(165.56, 115.72);(180.23, 164.55);(172.45, 161.26);(186.52, 216.09);(178.44, 198.41)
3.23;videos/cuts_train/fall09.mp4;walk;(149.16, 32.54);(151.26, 26.55);(148.57, 28.65);(162.63, 24.75);(162.93, 24.75);(188.06, 45.43);(162.93, 50.23);(202.42, 70.91);(162.33, 83.8);(201.82, 99.08);(157.84, 111.97);(182.67, 115.87);(168.61, 116.47);(181.48, 164.72);(175.19, 162.93);(185.96, 215.98);(179.38, 202.19)
3.27;videos/cuts_train/fall09.mp4;walk;(150.12, 32.58);(152.22, 27.49);(149.22, 28.68);(163.9, 24.49);(164.5, 24.19);(185.76, 43.97);(163.3, 50.26);(199.24, 72.14);(163.0, 83.83);(196.25, 100.61);(159.71, 109.3);(182.47, 115.89);(172.59, 116.49);(181.57, 162.35);(176.18, 161.45);(185.76, 215.39);(192.05, 198.01)
3.3;videos/cuts_train/fall09.mp4;walk;(151.99, 32.74);(153.19, 26.45);(149.59, 28.55);(164.28, 25.25);(164.28, 25.25);(185.26, 45.33);(164.58, 49.83);(196.66, 73.51);(165.18, 85.2);(187.06, 106.18);(163.38, 111.58);(180.17, 118.77);(172.07, 116.37);(181.37, 163.73);(177.77, 163.13);(185.86, 216.78);(194.86, 196.1)
3.33;videos/cuts_train/fall09.mp4;walk;(153.0, 33.77);(154.2, 28.97);(151.8, 29.87);(164.97, 25.67);(164.97, 25.67);(185.33, 45.47);(164.97, 49.67);(192.51, 79.06);(175.45, 84.46);(181.14, 108.16);(163.18, 113.86);(183.23, 116.56);(173.65, 115.36);(182.03, 164.55);(184.73, 161.25);(185.63, 215.84);(195.5, 196.04)
3.37;videos/cuts_train/fall09.mp4;walk;(155.26, 35.29);(155.26, 30.49);(153.77, 31.09);(163.32, 27.49);(163.92, 27.79);(185.72, 45.78);(166.31, 49.08);(189.6, 81.47);(175.27, 85.36);(176.76, 108.15);(164.52, 113.25);(188.7, 112.35);(177.36, 115.95);(181.84, 164.52);(185.72, 161.83);(186.02, 215.5);(197.36, 193.61)
3.4;videos/cuts_train/fall09.mp4;walk;(156.46, 36.21);(155.86, 31.71);(155.56, 32.01);(164.24, 28.41);(172.33, 27.21);(184.01, 46.09);(170.83, 51.49);(190.0, 76.96);(184.31, 86.25);(170.83, 109.03);(165.44, 109.33);(186.41, 113.52);(180.42, 114.12);(181.31, 165.07);(186.11, 159.97);(185.81, 215.71);(198.39, 191.44)
3.43;videos/cuts_train/fall09.mp4;walk;(156.48, 35.5);(157.68, 31.0);(156.78, 31.0);(165.46, 29.5);(171.74, 28.0);(184.61, 47.2);(172.34, 51.1);(188.8, 79.0);(184.31, 86.8);(167.26, 110.5);(164.26, 113.5);(186.7, 113.8);(180.12, 113.8);(180.72, 164.2);(186.7, 160.0);(185.8, 215.8);(198.37, 191.5)
3.47;videos/cuts_train/fall09.mp4;walk;(158.58, 38.54);(159.48, 31.95);(158.58, 32.24);(166.66, 31.05);(172.93, 28.65);(184.6, 47.83);(174.13, 52.33);(183.4, 87.69);(184.6, 88.29);(163.66, 112.57);(163.66, 116.47);(185.49, 112.57);(182.8, 113.17);(182.5, 164.73);(187.89, 158.43);(185.79, 214.78);(199.25, 192.3)
3.5;videos/cuts_train/fall09.mp4;walk;(159.83, 39.61);(160.43, 34.51);(159.83, 34.51);(167.63, 33.61);(173.92, 30.61);(183.82, 49.2);(177.82, 50.7);(183.52, 85.18);(177.82, 89.08);(160.43, 114.87);(161.33, 115.17);(185.32, 112.47);(188.31, 115.17);(182.32, 163.14);(188.61, 158.04);(185.62, 215.31);(200.01, 193.12)
3.53;videos/cuts_train/fall09.mp4;walk;(161.08, 39.78);(161.68, 34.98);(160.48, 35.28);(167.65, 33.78);(176.62, 31.68);(182.89, 49.98);(189.17, 47.28);(182.89, 84.77);(187.08, 88.97);(160.18, 112.36);(160.78, 112.96);(185.58, 113.26);(189.47, 115.66);(182.6, 163.65);(189.17, 157.66);(184.99, 215.24);(200.53, 193.05)
3.57;videos/cuts_train/fall09.mp4;walk;(162.23, 40.29);(162.53, 35.49);(161.63, 35.79);(167.62, 34.29);(177.52, 32.19);(182.91, 50.49);(190.11, 50.19);(180.82, 84.99);(186.21, 88.28);(160.13, 114.98);(160.43, 115.28);(185.31, 114.98);(191.31, 115.28);(183.81, 163.27);(190.11, 156.68);(185.01, 213.97);(200.9, 191.77)
3.6;videos/cuts_train/fall09.mp4;walk;(161.88, 42.23);(162.78, 37.73);(162.48, 38.03);(169.08, 35.94);(178.67, 34.14);(181.97, 50.32);(191.26, 49.72);(180.17, 86.88);(185.86, 87.48);(159.79, 117.14);(160.69, 116.54);(185.56, 113.55);(190.96, 114.15);(183.77, 162.69);(190.06, 157.3);(185.56, 213.93);(200.55, 193.85)
3.63;videos/cuts_train/fall09.mp4;walk;(165.1, 43.5);(165.1, 39.0);(164.5, 39.3);(169.89, 36.6);(180.07, 35.1);(181.56, 50.4);(192.04, 50.4);(180.07, 87.58);(187.25, 87.58);(162.4, 113.68);(161.2, 116.98);(185.46, 113.98);(196.53, 113.08);(184.26, 161.96);(190.25, 156.86);(184.56, 214.15);(200.73, 192.85)
3.67;videos/cuts_train/fall09.mp4;walk;(165.98, 44.13);(165.98, 39.63);(165.38, 39.93);(170.48, 37.24);(181.28, 34.24);(181.58, 51.02);(193.58, 51.92);(179.78, 87.58);(191.48, 85.19);(163.58, 113.96);(162.08, 117.55);(185.48, 114.56);(197.48, 113.36);(184.58, 162.21);(191.18, 157.41);(184.58, 213.45);(200.78, 193.07)
3.7;videos/cuts_train/fall09.mp4;walk;(166.74, 43.99);(166.74, 38.0);(166.74, 38.3);(171.53, 37.1);(181.1, 34.7);(181.7, 51.79);(194.26, 52.39);(179.9, 85.97);(191.57, 85.37);(165.24, 111.45);(164.05, 115.35);(184.99, 114.45);(198.15, 114.45);(184.09, 161.81);(190.67, 157.62);(183.79, 213.08);(200.84, 192.09)
3.73;videos/cuts_train/fall09.mp4;walk;(166.94, 43.29);(166.65, 39.4);(166.65, 39.4);(171.13, 37.0);(180.68, 34.0);(180.98, 50.79);(196.21, 54.08);(178.89, 86.45);(190.84, 83.75);(166.94, 108.33);(166.05, 112.53);(185.16, 114.63);(198.9, 111.33);(184.27, 161.38);(191.13, 157.78);(183.97, 211.73);(200.69, 193.45)
3.77;videos/cuts_train/fall09.mp4;walk;(167.53, 43.6);(167.24, 37.91);(167.24, 38.21);(171.42, 36.71);(181.89, 34.31);(181.29, 51.4);(197.15, 54.1);(178.0, 85.27);(192.36, 84.07);(166.94, 108.95);(166.34, 113.75);(184.28, 113.75);(199.24, 113.45);(183.39, 160.81);(191.16, 156.92);(185.18, 210.57);(201.33, 192.89)
3.8;videos/cuts_train/fall09.mp4;walk;(167.96, 44.71);(167.66, 39.01);(167.36, 39.01);(172.13, 37.52);(182.88, 35.12);(180.19, 52.2);(197.2, 53.4);(176.91, 86.07);(193.02, 84.87);(166.47, 108.84);(176.31, 109.74);(184.07, 113.94);(200.78, 110.34);(182.88, 160.39);(191.53, 156.49);(186.46, 208.64);(201.68, 193.06)
3.83;videos/cuts_train/fall09.mp4;walk;(167.67, 45.06);(167.37, 39.07);(167.37, 39.37);(171.86, 37.87);(182.33, 35.47);(179.94, 52.26);(197.29, 53.76);(176.35, 85.84);(192.8, 84.64);(166.47, 106.82);(175.45, 109.52);(184.13, 113.72);(200.88, 110.42);(181.73, 159.59);(192.2, 155.69);(188.31, 206.66);(201.78, 193.47)
3.87;videos/cuts_train/fall09.mp4;walk;(167.38, 43.94);(167.38, 39.75);(166.48, 40.04);(172.78, 36.75);(184.47, 35.85);(179.97, 51.44);(197.97, 54.14);(175.78, 85.63);(193.77, 83.83);(165.58, 107.23);(175.48, 107.83);(184.77, 113.83);(200.66, 112.03);(180.87, 158.21);(193.47, 154.31);(190.77, 204.4);(202.16, 193.3)
3.9;videos/cuts_train/fall09.mp4;walk;(167.45, 43.67);(167.75, 39.17);(167.15, 39.17);(172.23, 37.68);(184.17, 35.88);(179.4, 52.66);(198.21, 54.75);(174.92, 85.91);(193.43, 83.81);(165.06, 107.48);(174.02, 107.48);(184.17, 113.77);(200.6, 111.67);(180.89, 155.71);(193.73, 153.62);(193.43, 200.35);(202.09, 193.16)
3.93;videos/cuts_train/fall09.mp4;walk;(167.0, 43.34);(167.59, 39.14);(167.0, 39.44);(172.07, 37.34);(184.01, 36.44);(178.64, 52.94);(198.04, 54.14);(173.56, 86.83);(193.26, 84.13);(163.71, 108.43);(173.86, 106.63);(184.01, 113.83);(200.72, 111.43);(180.43, 154.93);(194.16, 152.23);(193.56, 195.42);(201.92, 192.72)
3.97;videos/cuts_train/fall09.mp4;walk;(166.9, 44.33);(167.2, 40.43);(166.6, 40.43);(173.77, 37.73);(183.92, 36.53);(177.95, 53.93);(197.66, 54.52);(172.28, 85.41);(192.58, 82.71);(162.13, 111.2);(181.53, 98.31);(183.03, 115.4);(199.75, 111.2);(180.94, 155.28);(194.07, 151.98);(195.57, 195.47);(201.24, 195.77)
4.0;videos/cuts_train/fall09.mp4;walk;(165.8, 45.09);(166.69, 40.89);(165.5, 41.19);(174.78, 38.2);(183.47, 37.3);(176.88, 54.08);(197.85, 54.98);(171.79, 86.45);(191.86, 82.55);(161.0, 111.63);(180.77, 99.04);(181.97, 115.52);(199.35, 111.33);(180.77, 155.39);(194.55, 152.09);(196.95, 192.25);(202.34, 195.55)
4.03;videos/cuts_train/fall09.mp4;walk;(164.98, 44.08);(166.77, 39.88);(164.68, 40.48);(173.95, 37.78);(182.62, 37.48);(175.15, 53.97);(197.28, 54.87);(170.06, 87.25);(191.0, 83.36);(159.89, 113.34);(177.24, 100.44);(181.13, 114.53);(199.37, 110.34);(181.13, 155.91);(194.59, 152.31);(197.28, 192.78);(202.66, 194.28)
4.07;videos/cuts_train/fall09.mp4;walk;(164.63, 45.4);(165.53, 41.2);(163.43, 41.5);(173.02, 38.5);(182.62, 38.2);(173.32, 55.0);(196.71, 55.3);(168.82, 88.88);(190.12, 83.78);(158.63, 116.17);(174.52, 102.98);(180.22, 114.67);(198.81, 110.47);(181.42, 155.75);(194.01, 152.15);(197.61, 192.64);(202.41, 193.24)
4.1;videos/cuts_train/fall09.mp4;walk;(163.41, 45.9);(163.71, 42.0);(162.51, 42.0);(171.78, 39.0);(181.05, 38.4);(172.38, 56.69);(196.0, 56.09);(166.7, 90.86);(189.42, 84.57);(157.73, 116.64);(173.57, 104.05);(179.55, 115.14);(198.09, 111.25);(179.85, 155.31);(192.71, 152.61);(197.2, 192.48);(201.68, 193.08)
4.13;videos/cuts_train/fall09.mp4;walk;(161.81, 47.55);(162.41, 43.66);(161.51, 43.66);(169.89, 40.36);(180.06, 39.76);(171.39, 57.74);(194.73, 57.14);(166.3, 92.2);(188.74, 85.9);(156.13, 117.66);(173.18, 105.68);(179.17, 117.37);(197.42, 114.97);(177.97, 154.82);(190.54, 151.52);(195.32, 190.47);(201.01, 193.77)
4.17;videos/cuts_train/fall09.mp4;walk;(160.46, 49.93);(161.06, 44.53);(160.16, 44.83);(167.93, 43.33);(177.8, 41.83);(170.03, 60.43);(194.24, 59.53);(165.54, 94.93);(187.66, 88.33);(154.78, 120.42);(171.52, 108.42);(179.0, 119.22);(196.93, 115.32);(175.41, 156.42);(188.56, 153.72);(194.24, 189.11);(199.62, 192.41)
4.2;videos/cuts_train/fall09.mp4;walk;(158.55, 52.14);(159.44, 46.75);(158.55, 46.75);(165.13, 46.45);(176.19, 45.25);(168.42, 65.32);(192.94, 62.02);(163.93, 98.27);(186.36, 90.48);(153.16, 123.72);(171.11, 109.65);(178.88, 121.93);(196.23, 119.53);(173.5, 157.57);(187.26, 154.57);(192.94, 189.02);(198.33, 189.62)
4.23;videos/cuts_train/fall09.mp4;walk;(156.86, 53.52);(158.66, 49.62);(156.56, 49.92);(164.65, 49.62);(174.25, 48.12);(167.35, 68.79);(189.83, 64.6);(162.26, 102.94);(185.04, 93.35);(151.47, 127.2);(171.85, 111.63);(179.64, 124.21);(196.42, 121.21);(172.75, 160.15);(184.74, 156.56);(192.53, 191.9);(198.82, 195.2)
