time;vname;pose;bp0;bp1;bp2;bp3;bp4;bp5;bp6;bp7;bp8;bp9;bp10;bp11;bp12;bp13;bp14;bp15;bp16
1.37;videos/cuts_train/fall27.mp4;walk;(65.94, 89.5);(68.16, 87.0);(63.17, 87.28);(72.59, 87.28);(60.4, 88.11);(79.78, 101.7);(55.42, 101.98);(85.87, 117.79);(49.89, 118.34);(88.09, 134.15);(46.56, 136.37);(75.08, 138.59);(59.02, 138.59);(73.42, 169.09);(59.85, 167.71);(71.48, 194.89);(62.07, 195.16)
1.4;videos/cuts_train/fall27.mp4;walk;(65.47, 89.68);(67.96, 87.18);(62.7, 87.46);(72.39, 87.18);(59.93, 88.29);(79.87, 101.89);(54.94, 101.89);(85.96, 117.98);(49.68, 118.53);(87.9, 134.35);(46.36, 136.29);(75.16, 139.07);(58.82, 138.79);(73.22, 169.03);(59.93, 167.65);(71.56, 194.56);(61.59, 195.39)
1.43;videos/cuts_train/fall27.mp4;walk;(65.18, 89.77);(67.39, 86.99);(62.41, 87.82);(71.55, 87.55);(59.36, 88.66);(79.31, 102.26);(54.65, 103.65);(85.95, 118.64);(49.39, 119.47);(87.89, 135.57);(45.79, 137.24);(74.87, 140.57);(58.53, 140.02);(73.21, 170.55);(59.91, 169.72);(71.27, 195.26);(61.85, 195.82)
1.47;videos/cuts_train/fall27.mp4;walk;(64.9, 90.56);(67.12, 88.07);(62.13, 88.34);(71.55, 88.34);(58.53, 89.18);(79.03, 102.77);(54.37, 104.43);(86.24, 118.85);(49.11, 119.96);(87.35, 135.22);(45.51, 137.44);(74.88, 142.15);(58.53, 141.88);(73.77, 170.17);(59.36, 167.95);(71.55, 195.13);(61.3, 195.41)
1.5;videos/cuts_train/fall27.mp4;walk;(64.54, 91.05);(66.75, 88.55);(61.77, 88.83);(70.9, 88.55);(58.45, 89.66);(78.64, 102.72);(53.75, 104.11);(86.1, 119.11);(48.78, 121.05);(87.49, 136.05);(45.46, 138.27);(74.49, 143.0);(58.18, 142.72);(73.66, 171.33);(58.73, 169.11);(71.45, 195.5);(61.22, 196.61)
1.53;videos/cuts_train/fall27.mp4;walk;(63.61, 92.26);(66.11, 89.76);(61.4, 90.04);(70.54, 90.04);(57.8, 90.59);(78.29, 103.36);(53.64, 104.47);(85.77, 118.36);(48.38, 121.97);(86.88, 136.96);(45.06, 139.18);(74.41, 143.62);(58.07, 143.34);(73.03, 171.38);(58.35, 169.16);(71.37, 195.54);(61.4, 196.37)
1.57;videos/cuts_train/fall27.mp4;walk;(62.86, 92.8);(65.09, 90.3);(60.36, 90.3);(69.53, 90.3);(57.31, 91.97);(77.59, 103.61);(52.59, 104.72);(85.64, 119.69);(47.31, 122.46);(86.75, 138.82);(44.25, 139.65);(74.25, 144.09);(57.59, 144.09);(72.59, 172.09);(58.14, 170.43);(70.92, 195.66);(60.36, 198.16)
1.6;videos/cuts_train/fall27.mp4;walk;(62.32, 94.2);(64.54, 91.15);(59.56, 91.7);(68.96, 91.98);(56.52, 92.81);(77.26, 104.19);(52.09, 106.41);(85.55, 120.28);(46.84, 123.06);(86.66, 139.42);(44.35, 139.98);(73.66, 144.7);(57.62, 144.42);(72.28, 171.61);(57.9, 170.78);(70.9, 196.3);(59.56, 199.35)
1.63;videos/cuts_train/fall27.mp4;walk;(61.5, 95.81);(63.72, 92.48);(58.74, 93.03);(68.14, 92.48);(55.69, 93.87);(76.71, 104.69);(51.55, 107.46);(85.57, 121.33);(46.01, 123.83);(86.4, 141.03);(43.25, 141.03);(73.12, 145.47);(57.63, 144.92);(72.01, 171.83);(58.46, 171.27);(70.91, 195.41);(60.12, 199.57)
1.67;videos/cuts_train/fall27.mp4;walk;(60.83, 97.25);(63.05, 94.48);(58.05, 94.75);(67.21, 94.48);(55.0, 95.31);(77.2, 106.13);(50.56, 108.35);(84.97, 121.66);(45.0, 124.99);(85.81, 143.58);(43.06, 141.91);(73.32, 146.07);(57.22, 144.69);(71.93, 172.15);(58.05, 171.6);(70.82, 195.73);(59.99, 199.62)
1.7;videos/cuts_train/fall27.mp4;walk;(59.99, 98.82);(62.49, 96.32);(57.22, 96.32);(66.65, 95.77);(54.17, 97.15);(76.07, 107.14);(49.45, 109.64);(84.67, 122.68);(44.19, 126.29);(85.5, 144.05);(42.24, 144.33);(73.02, 144.88);(57.22, 144.6);(71.36, 172.35);(58.33, 171.52);(70.81, 196.49);(59.99, 199.27)
1.73;videos/cuts_train/fall27.mp4;walk;(59.35, 100.7);(61.57, 98.2);(56.57, 98.48);(66.01, 98.2);(53.25, 99.04);(75.71, 107.91);(48.25, 111.23);(84.31, 123.15);(43.54, 127.87);(85.15, 145.61);(41.32, 145.61);(72.94, 145.05);(56.85, 144.78);(71.28, 172.22);(57.68, 170.28);(71.0, 196.61);(59.9, 199.66)
1.77;videos/cuts_train/fall27.mp4;walk;(57.54, 102.89);(60.3, 100.39);(55.33, 100.39);(65.28, 100.11);(52.29, 101.22);(74.96, 109.83);(46.76, 111.77);(84.08, 126.21);(42.61, 129.54);(84.63, 147.59);(40.12, 148.98);(72.47, 145.09);(56.43, 145.09);(71.09, 173.41);(57.54, 173.13);(70.26, 195.9);(60.3, 199.79)
1.8;videos/cuts_train/fall27.mp4;walk;(56.52, 105.25);(59.02, 102.2);(54.02, 102.76);(64.85, 101.65);(50.97, 103.03);(74.28, 111.63);(45.98, 113.85);(83.44, 126.05);(41.26, 131.6);(84.27, 148.23);(39.32, 150.45);(71.78, 145.74);(55.13, 146.01);(70.95, 174.3);(57.91, 173.47);(70.67, 196.2);(59.85, 200.36)
1.83;videos/cuts_train/fall27.mp4;walk;(55.85, 107.21);(58.61, 104.16);(53.08, 104.16);(63.87, 103.6);(49.76, 104.43);(73.56, 112.75);(45.61, 114.97);(83.52, 127.71);(39.52, 133.26);(84.07, 151.0);(37.58, 151.55);(71.62, 147.12);(55.57, 147.67);(70.51, 174.56);(57.78, 173.72);(69.96, 195.9);(60.0, 200.05)
1.87;videos/cuts_train/fall27.mp4;walk;(55.3, 109.27);(58.08, 106.77);(52.52, 107.05);(63.63, 105.38);(49.19, 106.77);(73.07, 115.1);(45.03, 115.93);(83.62, 130.64);(38.92, 134.25);(84.17, 151.74);(36.7, 152.29);(71.4, 148.96);(54.75, 148.96);(70.29, 174.77);(58.08, 174.22);(70.01, 195.59);(60.3, 200.03)
1.9;videos/cuts_train/fall27.mp4;walk;(54.7, 111.15);(57.48, 108.65);(52.21, 108.93);(62.75, 107.54);(48.6, 108.93);(72.47, 116.15);(43.88, 118.09);(83.58, 133.91);(36.94, 136.69);(84.69, 153.35);(34.71, 156.95);(70.25, 149.18);(54.15, 149.46);(69.97, 175.55);(58.59, 174.44);(70.25, 196.09);(60.53, 200.26)
1.93;videos/cuts_train/fall27.mp4;walk;(54.23, 114.33);(57.01, 111.0);(51.73, 111.56);(62.57, 110.17);(47.84, 110.72);(72.29, 118.49);(42.84, 119.88);(83.96, 137.08);(35.34, 137.91);(85.07, 156.5);(32.29, 160.1);(70.07, 149.01);(53.4, 149.28);(69.51, 175.92);(58.12, 174.25);(70.34, 195.33);(60.34, 200.61)
1.97;videos/cuts_train/fall27.mp4;walk;(53.63, 117.01);(56.4, 113.96);(51.14, 114.52);(61.66, 112.85);(47.55, 113.41);(71.62, 120.62);(42.84, 122.29);(84.35, 138.66);(32.88, 140.89);(85.73, 158.93);(30.39, 163.65);(69.13, 147.82);(53.08, 149.21);(69.96, 174.75);(58.06, 173.64);(70.51, 195.29);(61.1, 199.45)
2.0;videos/cuts_train/fall27.mp4;fall;(52.73, 119.94);(55.78, 116.61);(50.22, 117.17);(61.06, 115.78);(46.34, 116.33);(71.06, 122.72);(41.33, 124.66);(84.4, 141.32);(31.33, 143.54);(86.07, 161.31);(28.55, 165.48);(69.12, 149.1);(52.73, 150.76);(70.23, 174.36);(58.0, 174.92);(70.51, 195.46);(60.78, 199.63)
2.03;videos/cuts_train/fall27.mp4;fall;(52.81, 122.64);(55.58, 119.86);(49.49, 120.14);(60.57, 118.2);(45.61, 118.75);(71.38, 125.41);(40.07, 127.63);(83.85, 142.89);(29.81, 145.67);(86.35, 164.26);(25.93, 167.86);(68.89, 149.55);(51.7, 150.66);(70.27, 175.08);(57.8, 175.63);(70.55, 195.61);(60.57, 199.22)
2.07;videos/cuts_train/fall27.mp4;fall;(51.76, 126.06);(54.53, 122.73);(48.98, 123.01);(60.37, 121.9);(44.53, 122.45);(71.48, 128.56);(40.37, 129.94);(83.7, 146.03);(28.42, 149.64);(86.2, 165.73);(23.98, 171.0);(68.7, 154.08);(52.03, 156.02);(70.09, 177.1);(57.87, 177.65);(70.37, 196.52);(60.37, 199.84)
2.1;videos/cuts_train/fall27.mp4;fall;(51.0, 129.91);(54.05, 126.85);(48.23, 127.41);(59.59, 124.63);(43.79, 125.74);(70.96, 131.57);(41.3, 132.68);(83.99, 151.29);(28.82, 148.23);(87.59, 173.23);(33.81, 139.35);(67.91, 152.96);(51.0, 154.07);(69.3, 177.12);(56.82, 177.95);(70.68, 196.56);(59.87, 198.78)
2.13;videos/cuts_train/fall27.mp4;fall;(50.34, 133.39);(53.39, 129.78);(47.02, 130.34);(59.48, 127.56);(42.31, 129.5);(71.12, 135.06);(40.65, 135.06);(84.97, 155.31);(30.12, 145.6);(88.85, 178.63);(26.79, 151.15);(67.52, 153.93);(50.9, 155.31);(69.74, 177.52);(56.99, 179.18);(71.12, 195.83);(60.04, 199.16)
2.17;videos/cuts_train/fall27.mp4;fall;(49.67, 136.58);(52.44, 133.54);(46.06, 134.37);(58.55, 131.04);(41.9, 132.43);(70.2, 137.69);(38.84, 138.25);(83.53, 156.81);(23.3, 160.69);(86.3, 180.64);(19.42, 187.29);(68.54, 155.7);(51.05, 157.64);(69.65, 178.15);(56.05, 178.7);(71.31, 195.88);(60.77, 199.48)
2.2;videos/cuts_train/fall27.mp4;fall;(49.04, 140.91);(51.81, 137.58);(45.71, 138.41);(58.46, 134.26);(40.45, 136.75);(69.55, 140.91);(40.45, 144.23);(83.41, 161.41);(21.05, 164.74);(86.46, 185.8);(29.64, 147.84);(67.89, 159.2);(51.54, 161.41);(69.55, 177.21);(55.14, 177.49);(72.04, 196.05);(60.68, 199.93)
2.23;videos/cuts_train/fall27.mp4;fall;(48.99, 146.78);(51.48, 143.73);(46.49, 144.28);(57.31, 139.01);(40.67, 140.95);(68.96, 145.11);(41.22, 147.05);(82.27, 164.79);(19.87, 172.56);(85.87, 189.19);(27.63, 151.49);(67.02, 161.47);(50.1, 162.85);(69.51, 178.93);(53.98, 177.55);(72.01, 195.57);(60.91, 200.56)
2.27;videos/cuts_train/fall27.mp4;fall;(48.33, 150.13);(50.82, 147.07);(45.28, 147.63);(56.36, 143.46);(39.19, 145.68);(67.17, 148.46);(38.63, 151.52);(77.14, 157.35);(35.31, 153.46);(77.14, 160.96);(25.89, 154.85);(65.23, 163.74);(47.77, 165.4);(68.55, 180.68);(53.04, 181.23);(71.87, 195.12);(60.24, 199.29)
2.3;videos/cuts_train/fall27.mp4;fall;(47.37, 157.33);(49.86, 154.0);(43.77, 155.11);(55.68, 149.28);(37.4, 154.0);(67.03, 154.27);(32.41, 155.66);(79.77, 172.59);(14.41, 180.36);(72.02, 194.8);(14.41, 210.06);(64.82, 165.1);(46.26, 166.76);(67.59, 168.15);(17.18, 177.87);(72.02, 195.63);(59.83, 200.9)
2.33;videos/cuts_train/fall27.mp4;fall;(32.12, 166.99);(49.31, 164.49);(43.77, 166.71);(55.13, 155.05);(36.28, 160.6);(66.5, 158.38);(27.69, 159.77);(74.81, 168.38);(16.04, 185.87);(71.77, 194.47);(5.78, 228.34);(66.78, 168.1);(46.54, 172.54);(68.16, 171.71);(53.19, 187.53);(72.04, 195.58);(59.01, 202.52)
2.37;videos/cuts_train/fall27.mp4;fall;(49.29, 170.06);(50.4, 165.34);(45.13, 165.34);(53.45, 161.46);(38.47, 164.79);(56.23, 152.59);(25.7, 166.73);(67.61, 173.66);(15.71, 195.29);(71.77, 195.29);(3.49, 236.6);(47.9, 172.0);(47.9, 175.6);(59.0, 196.95);(17.09, 189.47);(71.77, 194.73);(59.0, 203.61)
2.4;videos/cuts_train/fall27.mp4;fall;(43.51, 172.61);(46.57, 168.45);(40.19, 169.01);(51.01, 167.9);(31.03, 169.29);(53.78, 157.37);(22.71, 178.98);(81.25, 208.9);(81.25, 208.9);(72.37, 180.64);(71.82, 179.26);(50.73, 178.7);(49.06, 178.98);(72.09, 179.54);(70.98, 179.54);(72.09, 179.54);(70.71, 178.98)
2.43;videos/cuts_train/fall27.mp4;fall;(58.81, 207.3);(47.15, 181.54);(52.7, 199.82);(12.43, 208.69);(31.04, 182.65);(61.87, 172.12);(24.65, 182.09);(12.43, 210.35);(12.43, 210.35);(68.26, 189.02);(67.98, 189.29);(22.43, 233.9);(41.59, 234.45);(72.15, 192.34);(36.32, 174.61);(53.26, 196.77);(53.26, 198.16)
2.47;videos/cuts_train/fall27.mp4;fall;(52.11, 167.19);(59.33, 164.97);(50.17, 162.76);(63.49, 165.8);(42.12, 164.42);(26.03, 178.55);(27.42, 180.21);(5.77, 217.6);(6.05, 217.88);(68.76, 200.15);(68.21, 200.71);(22.14, 220.93);(37.13, 235.61);(80.97, 212.34);(81.25, 213.45);(84.86, 239.76);(84.86, 239.76)
2.53;videos/cuts_train/fall27.mp4;fallen;(68.84, 193.59);(65.51, 189.99);(66.62, 189.99);(68.0, 190.26);(48.05, 185.56);(68.28, 198.29);(14.5, 229.03);(84.08, 220.72);(33.91, 185.28);(16.44, 196.35);(16.17, 196.91);(13.12, 238.16);(38.34, 235.67);(82.97, 219.33);(30.3, 199.12);(53.03, 219.89);(32.8, 214.07)
2.9;videos/cuts_train/fall27.mp4;fallen;(74.11, 197.79);(71.89, 193.36);(68.29, 193.36);(77.44, 234.33);(71.34, 209.97);(33.09, 219.38);(43.62, 221.59);(12.3, 237.1);(63.58, 239.31);(60.25, 233.5);(62.19, 233.22);(3.43, 239.31);(22.28, 239.31);(7.03, 217.44);(82.42, 222.7);(10.92, 232.39);(11.47, 232.67)
3.03;videos/cuts_train/fall27.mp4;fallen;(79.59, 230.28);(78.48, 226.67);(80.42, 228.33);(79.31, 233.89);(81.25, 233.89);(2.5, 218.61);(43.82, 223.34);(11.38, 235.83);(12.48, 235.83);(43.54, 208.06);(67.67, 216.39);(36.33, 217.78);(21.64, 238.61);(2.5, 216.67);(85.14, 220.56);(61.84, 232.22);(65.45, 234.17)
0.0;videos/cuts_train/fall28.mp4;sitting;(134.16, 106.24);(138.05, 102.35);(132.22, 103.47);(149.16, 101.8);(131.67, 105.96);(165.54, 119.29);(141.38, 122.62);(169.98, 146.22);(136.94, 151.22);(142.49, 165.1);(123.33, 161.77);(163.04, 170.93);(148.33, 167.88);(112.78, 178.98);(106.67, 175.37);(120.28, 225.62);(116.95, 220.07)
0.03;videos/cuts_train/fall28.mp4;sitting;(134.3, 106.26);(137.63, 102.65);(132.08, 103.48);(149.27, 101.82);(131.52, 106.26);(164.8, 119.3);(142.06, 122.35);(169.24, 146.48);(137.07, 151.19);(142.06, 165.34);(123.21, 162.01);(162.86, 170.89);(148.16, 167.84);(112.67, 178.93);(106.29, 175.6);(120.99, 225.81);(116.55, 219.43)
0.07;videos/cuts_train/fall28.mp4;sitting;(133.8, 107.45);(136.86, 103.02);(132.14, 103.57);(149.08, 102.74);(131.03, 106.62);(163.52, 118.27);(141.3, 123.26);(169.35, 146.27);(138.25, 149.6);(141.3, 165.96);(123.81, 161.52);(162.13, 171.5);(146.86, 167.35);(112.97, 179.27);(106.59, 175.66);(119.92, 225.3);(116.86, 220.58)
0.1;videos/cuts_train/fall28.mp4;sitting;(132.87, 107.42);(136.47, 102.98);(131.2, 104.37);(148.4, 102.7);(130.65, 107.14);(163.38, 118.51);(141.47, 123.22);(168.92, 146.23);(137.86, 150.67);(140.91, 165.92);(123.72, 161.48);(161.99, 171.46);(147.29, 168.14);(112.9, 179.23);(106.8, 175.9);(119.83, 224.97);(116.78, 220.54)
0.13;videos/cuts_train/fall28.mp4;sitting;(132.58, 106.71);(135.91, 103.1);(130.64, 103.93);(148.4, 101.99);(130.36, 106.43);(163.11, 119.2);(141.46, 122.81);(168.94, 146.97);(137.86, 150.03);(141.19, 165.58);(122.59, 163.36);(161.73, 171.41);(146.74, 168.36);(112.6, 178.91);(107.05, 175.86);(120.09, 225.56);(116.76, 220.29)
0.17;videos/cuts_train/fall28.mp4;sitting;(132.46, 107.62);(135.8, 103.18);(130.24, 104.57);(148.29, 102.9);(129.97, 107.62);(162.45, 118.71);(141.07, 123.7);(169.12, 146.43);(138.02, 149.76);(141.07, 166.12);(123.86, 161.41);(161.9, 171.94);(146.9, 168.06);(113.03, 179.43);(106.64, 175.82);(119.97, 225.45);(116.91, 220.46)
0.2;videos/cuts_train/fall28.mp4;sitting;(131.87, 107.49);(135.2, 103.05);(129.65, 104.99);(147.38, 102.77);(129.65, 107.49);(162.34, 118.32);(140.46, 123.6);(168.44, 146.92);(137.69, 150.25);(140.74, 166.35);(123.84, 161.36);(161.51, 171.91);(146.55, 168.58);(113.31, 179.4);(106.38, 176.07);(119.96, 225.22);(116.63, 220.5)
0.23;videos/cuts_train/fall28.mp4;sitting;(130.93, 107.87);(134.53, 104.26);(129.27, 105.37);(146.17, 102.6);(129.27, 107.59);(161.41, 118.68);(140.35, 123.39);(168.62, 146.4);(138.14, 149.18);(141.18, 165.81);(123.72, 161.38);(161.14, 171.91);(146.73, 168.86);(112.92, 179.12);(106.82, 176.07);(119.85, 225.15);(116.8, 220.16)
0.27;videos/cuts_train/fall28.mp4;sitting;(130.44, 108.05);(133.48, 103.61);(128.5, 105.55);(145.67, 103.06);(128.77, 108.05);(160.91, 118.59);(139.85, 123.03);(168.11, 146.05);(137.36, 149.1);(141.79, 164.92);(123.51, 161.59);(160.91, 172.13);(146.5, 168.8);(112.71, 179.06);(106.62, 176.01);(120.46, 225.11);(116.59, 220.39)
0.3;videos/cuts_train/fall28.mp4;sitting;(129.68, 109.02);(132.17, 104.86);(128.3, 106.25);(143.52, 103.19);(129.4, 106.8);(158.47, 119.01);(139.37, 122.89);(168.16, 145.91);(136.88, 148.96);(141.03, 165.33);(123.04, 161.72);(160.14, 172.26);(145.46, 168.1);(113.62, 179.47);(106.7, 175.59);(120.54, 224.69);(116.39, 219.7)
0.33;videos/cuts_train/fall28.mp4;sitting;(127.98, 109.01);(131.31, 104.85);(126.32, 105.96);(142.39, 102.64);(125.49, 107.63);(159.02, 118.44);(137.13, 123.43);(167.34, 146.17);(136.02, 148.94);(141.01, 165.02);(122.71, 161.42);(160.41, 171.95);(144.61, 169.18);(113.85, 179.16);(106.64, 175.28);(120.77, 224.64);(116.06, 221.03)
0.37;videos/cuts_train/fall28.mp4;sitting;(126.76, 109.37);(129.8, 105.21);(124.54, 106.6);(140.88, 102.99);(123.71, 107.71);(157.51, 118.52);(136.73, 123.23);(166.37, 146.25);(134.24, 151.52);(140.61, 165.1);(121.77, 162.05);(159.72, 172.04);(144.76, 168.99);(113.73, 178.14);(106.25, 175.36);(120.38, 224.72);(115.95, 220.28)
0.4;videos/cuts_train/fall28.mp4;sitting;(125.3, 109.7);(128.07, 106.1);(123.37, 106.93);(140.26, 103.88);(123.37, 108.87);(157.43, 118.86);(135.83, 123.58);(165.18, 147.17);(133.61, 151.61);(140.53, 164.94);(121.15, 161.88);(159.64, 172.15);(144.69, 169.38);(113.95, 177.7);(105.92, 175.21);(120.6, 225.44);(115.61, 220.72)
0.43;videos/cuts_train/fall28.mp4;sitting;(123.58, 110.21);(126.07, 106.6);(121.92, 107.43);(137.16, 104.38);(136.33, 104.93);(154.89, 119.09);(134.39, 122.97);(165.7, 146.56);(133.28, 152.67);(138.82, 165.71);(121.09, 162.66);(159.05, 171.26);(145.2, 169.04);(113.05, 176.81);(106.12, 175.7);(120.26, 224.54);(116.93, 221.21)
0.47;videos/cuts_train/fall28.mp4;sitting;(122.14, 110.84);(124.91, 106.95);(119.64, 108.06);(135.75, 105.29);(119.64, 110.28);(153.52, 118.88);(131.86, 123.88);(164.36, 146.91);(133.25, 152.19);(137.69, 165.78);(119.64, 162.45);(157.97, 170.78);(144.08, 168.84);(113.52, 176.88);(106.02, 175.77);(119.91, 224.34);(115.47, 219.9)
0.5;videos/cuts_train/fall28.mp4;sitting;(120.54, 112.7);(123.03, 107.98);(118.59, 109.64);(134.13, 105.2);(118.59, 111.03);(151.33, 118.81);(131.36, 124.09);(163.26, 146.58);(132.74, 152.69);(137.74, 165.75);(119.15, 163.25);(157.99, 169.36);(144.67, 168.25);(113.04, 176.86);(105.55, 175.75);(120.26, 224.35);(116.1, 219.07)
0.53;videos/cuts_train/fall28.mp4;sitting;(118.67, 112.14);(121.16, 108.54);(116.17, 109.65);(131.96, 106.04);(116.17, 111.31);(149.97, 119.64);(129.19, 124.63);(162.99, 146.27);(130.58, 151.27);(136.67, 165.41);(115.9, 164.58);(156.9, 169.85);(142.77, 167.63);(112.3, 177.35);(105.65, 175.4);(120.05, 224.23);(116.17, 218.96)
0.57;videos/cuts_train/fall28.mp4;sitting;(116.77, 113.55);(119.27, 109.11);(114.28, 110.77);(130.07, 106.61);(120.93, 108.83);(147.23, 119.94);(125.91, 126.05);(161.36, 145.49);(127.02, 152.43);(135.05, 165.49);(114.28, 165.21);(156.37, 169.38);(140.87, 166.88);(112.34, 177.71);(106.25, 175.21);(119.82, 223.82);(115.39, 218.82)
0.6;videos/cuts_train/fall28.mp4;sitting;(113.8, 113.95);(116.57, 110.06);(112.14, 111.17);(127.09, 107.01);(112.42, 113.67);(143.43, 120.88);(125.15, 126.98);(159.21, 146.94);(126.26, 151.93);(131.8, 166.63);(113.52, 164.13);(156.44, 169.4);(138.44, 164.69);(112.14, 177.44);(106.05, 174.67);(120.17, 223.47);(116.02, 218.76)
0.63;videos/cuts_train/fall28.mp4;sitting;(112.2, 115.95);(114.42, 111.79);(109.7, 112.62);(123.31, 107.35);(115.53, 111.79);(142.2, 121.22);(123.31, 127.32);(156.92, 148.11);(123.31, 151.44);(136.92, 162.26);(113.31, 164.47);(155.81, 169.74);(145.81, 165.31);(111.09, 177.23);(108.04, 173.35);(119.7, 222.98);(116.65, 219.65)
0.67;videos/cuts_train/fall28.mp4;sitting;(108.47, 116.51);(110.96, 112.9);(106.25, 113.45);(120.39, 109.84);(105.97, 115.95);(138.14, 122.34);(121.22, 127.89);(154.22, 148.16);(123.44, 149.82);(129.54, 165.65);(110.96, 163.15);(156.72, 170.09);(136.2, 160.93);(110.96, 177.59);(106.81, 172.87);(119.84, 224.78);(116.23, 219.79)
0.7;videos/cuts_train/fall28.mp4;sitting;(106.15, 118.27);(108.09, 113.83);(103.66, 115.77);(118.05, 110.78);(117.22, 111.33);(136.6, 122.15);(118.33, 128.53);(151.55, 148.79);(120.82, 149.06);(128.57, 167.37);(109.75, 164.04);(156.81, 171.53);(134.94, 163.49);(112.24, 178.47);(106.43, 173.75);(120.55, 224.24);(115.84, 218.97)
0.73;videos/cuts_train/fall28.mp4;sitting;(103.46, 119.52);(105.12, 115.36);(100.69, 116.75);(115.1, 111.76);(99.86, 118.42);(132.27, 123.68);(116.76, 129.23);(149.44, 148.92);(118.14, 150.31);(127.28, 168.34);(107.34, 165.29);(155.81, 170.28);(144.18, 165.01);(111.49, 179.71);(105.68, 174.72);(121.47, 225.47);(116.2, 219.09)
0.77;videos/cuts_train/fall28.mp4;sitting;(100.02, 121.15);(101.68, 116.71);(97.53, 118.37);(111.66, 113.66);(111.66, 113.66);(128.57, 123.92);(114.16, 130.58);(147.69, 148.62);(114.71, 150.56);(125.24, 170.26);(105.29, 163.6);(152.96, 170.54);(142.15, 167.76);(111.66, 181.63);(105.56, 176.08);(121.92, 224.92);(116.93, 220.2)
0.8;videos/cuts_train/fall28.mp4;sitting;(96.87, 122.88);(98.81, 118.72);(94.1, 120.1);(108.79, 114.28);(108.52, 114.28);(123.49, 125.65);(109.07, 133.14);(145.66, 149.24);(111.84, 150.35);(124.32, 170.88);(102.69, 163.95);(152.59, 169.5);(139.29, 165.61);(112.12, 185.03);(106.3, 178.1);(121.27, 225.55);(117.11, 220.28)
0.83;videos/cuts_train/fall28.mp4;sitting;(94.75, 124.32);(95.59, 119.6);(91.7, 121.82);(104.2, 115.15);(91.42, 122.1);(121.98, 125.15);(106.98, 132.1);(142.54, 149.6);(108.92, 150.98);(124.76, 170.43);(99.75, 165.71);(151.98, 168.21);(134.48, 165.98);(110.03, 184.04);(105.03, 178.76);(121.42, 224.87);(117.81, 220.43)
0.87;videos/cuts_train/fall28.mp4;sitting;(90.97, 125.74);(92.08, 121.3);(87.92, 123.24);(100.68, 114.93);(100.4, 115.2);(118.7, 126.57);(103.73, 133.5);(140.61, 150.13);(106.78, 152.07);(122.31, 170.37);(97.63, 167.32);(150.04, 167.32);(134.51, 165.1);(109.83, 184.23);(103.73, 178.96);(122.03, 224.98);(117.04, 219.99)
0.9;videos/cuts_train/fall28.mp4;sitting;(87.37, 126.88);(88.75, 122.16);(84.31, 124.38);(97.91, 117.16);(96.8, 117.72);(115.67, 126.6);(101.52, 134.09);(138.15, 151.29);(103.18, 152.96);(120.67, 172.11);(95.14, 168.78);(148.98, 165.45);(133.16, 163.5);(109.57, 184.87);(102.91, 179.88);(121.78, 225.38);(118.17, 220.67)
0.93;videos/cuts_train/fall28.mp4;sitting;(83.71, 127.36);(85.1, 124.03);(80.66, 124.87);(94.26, 119.04);(92.87, 119.04);(111.46, 127.09);(98.14, 134.3);(136.43, 150.96);(100.36, 152.62);(119.5, 172.33);(92.87, 167.89);(148.91, 165.12);(128.1, 162.34);(108.68, 183.99);(102.58, 181.49);(122.0, 225.08);(117.84, 220.91)
0.97;videos/cuts_train/fall28.mp4;sitting;(81.04, 128.77);(81.87, 125.44);(77.99, 125.99);(90.74, 119.33);(89.63, 119.61);(109.31, 127.94);(95.45, 135.44);(133.71, 151.82);(97.12, 154.32);(117.91, 173.49);(89.35, 170.99);(146.74, 163.49);(124.01, 161.82);(107.93, 183.77);(103.21, 182.65);(121.79, 225.98);(117.07, 220.71)
1.0;videos/cuts_train/fall28.mp4;sitting;(78.85, 130.27);(79.68, 126.39);(74.97, 127.77);(87.72, 121.11);(87.44, 120.28);(106.84, 128.61);(93.81, 135.83);(131.5, 151.65);(95.2, 154.43);(116.81, 175.26);(87.16, 173.87);(144.8, 162.76);(123.18, 161.09);(107.11, 184.42);(101.85, 183.59);(120.41, 224.96);(123.18, 220.24)
1.03;videos/cuts_train/fall28.mp4;sitting;(76.52, 131.06);(77.9, 126.91);(72.63, 128.85);(86.24, 120.53);(71.24, 129.12);(105.67, 128.85);(90.68, 137.99);(129.28, 152.96);(91.23, 156.01);(115.67, 177.91);(84.57, 175.42);(144.0, 161.56);(120.95, 161.28);(107.34, 187.06);(101.51, 184.84);(120.67, 224.48);(117.89, 221.43)
1.07;videos/cuts_train/fall28.mp4;sitting;(73.06, 132.13);(74.73, 128.24);(69.46, 129.08);(83.6, 122.41);(67.51, 129.36);(100.8, 131.58);(87.76, 139.91);(127.71, 154.63);(88.59, 158.52);(114.11, 180.19);(81.94, 173.8);(141.85, 160.19);(117.72, 161.85);(105.52, 187.41);(98.58, 186.3);(121.05, 224.35);(115.5, 220.19)
1.1;videos/cuts_train/fall28.mp4;sitting;(71.92, 134.05);(73.59, 129.33);(68.31, 131.83);(81.64, 122.68);(66.09, 131.83);(99.95, 131.83);(85.24, 140.43);(127.43, 153.75);(85.24, 158.75);(112.45, 183.72);(76.64, 178.73);(140.2, 158.75);(116.05, 161.24);(105.51, 189.55);(96.62, 187.33);(122.44, 223.4);(116.33, 220.35)
